generation,run_name,front,middle,back,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,low_energy_build_ratio,spectrum_softening_factor,li_breeding_proxy,score
0,gen00_021__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__B4C__5p0cm__33_33_34,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,B4C,5.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 7.6652e-01 seconds |    Reading cross sections          = 7.6124e-01 seconds |  Total time in simulation          = 2.1872e+01 seconds |    Time in transport only          = 2.1864e+01 seconds |    Time in active batches          = 2.1872e+01 seconds |    Time accumulating tallies       = 1.0052e-03 seconds |    Time writing statepoints        = 3.4582e-03 seconds |  Total time for finalization       = 1.0280e-03 seconds |  Total time elapsed                = 2.2644e+01 seconds |  Calculation Rate (active)         = 548651 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.10852 +/- 0.00013 |  | ,0.06608137499840605,0.06914826743543874,0.03386677188457988,1.0464108447668752,0.5125010168961645,0.47346561523775516,0.7028457473933739,1.3714036152627083,0.0,0.5506421433971674
0,gen00_022__Li4SiO4__Li4SiO4__Li4SiO4__10p0cm__25_25_50,Li4SiO4,Li4SiO4,Li4SiO4,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 5.4060e-01 seconds |    Reading cross sections          = 5.3472e-01 seconds |  Total time in simulation          = 1.4608e+01 seconds |    Time in transport only          = 1.4602e+01 seconds |    Time in active batches          = 1.4608e+01 seconds |    Time accumulating tallies       = 3.7471e-04 seconds |    Time writing statepoints        = 3.3031e-03 seconds |  Total time for finalization       = 9.9757e-04 seconds |  Total time elapsed                = 1.5150e+01 seconds |  Calculation Rate (active)         = 821494 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.89186 +/- 0.00010 |  | ,0.09965372332607465,0.08881280750678013,0.047848087547219476,0.8912141417554242,0.4801435004155023,0.42557551050498466,0.7597335824669205,1.5823052520995555,0.5625,0.304235292480571
0,gen00_023__TiB2__SiC__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,TiB2,SiC,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2181e+00 seconds |    Reading cross sections          = 1.2121e+00 seconds |  Total time in simulation          = 2.2357e+01 seconds |    Time in transport only          = 2.2333e+01 seconds |    Time in active batches          = 2.2357e+01 seconds |    Time accumulating tallies       = 1.6665e-02 seconds |    Time writing statepoints        = 3.6411e-03 seconds |  Total time for finalization       = 9.6819e-04 seconds |  Total time elapsed                = 2.3579e+01 seconds |  Calculation Rate (active)         = 536754 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.98342 +/- 0.00015 |  | ,0.11122967289645738,0.1184644266715637,0.04524377593929644,1.0650433790436575,0.40675994778311925,0.23480838290627262,1.5714060302626878,3.863227042956424,0.0,0.13001322152910255
1,gen01_000__PbLi__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.7744e-01 seconds |    Reading cross sections          = 9.7218e-01 seconds |  Total time in simulation          = 2.8470e+01 seconds |    Time in transport only          = 2.8463e+01 seconds |    Time in active batches          = 2.8470e+01 seconds |    Time accumulating tallies       = 1.1167e-03 seconds |    Time writing statepoints        = 3.2823e-03 seconds |  Total time for finalization       = 9.8222e-04 seconds |  Total time elapsed                = 2.9455e+01 seconds |  Calculation Rate (active)         = 421490 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.30635 +/- 0.00018 |  | ,0.1301962299547458,0.15741145175319177,0.04594724415972864,1.209032333792657,0.35290763930491065,0.21467011937205183,1.2434442513455894,3.523426848452892,0.12705,0.11107747963031465
1,gen01_001__PbLi__Li2O__W_Ti_B4C_60_30_10_wt__10p0cm__25_25_50,PbLi,Li2O,W_Ti_B4C_60_30_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0859e+00 seconds |    Reading cross sections          = 1.0805e+00 seconds |  Total time in simulation          = 2.4784e+01 seconds |    Time in transport only          = 2.4720e+01 seconds |    Time in active batches          = 2.4784e+01 seconds |    Time accumulating tallies       = 5.7746e-02 seconds |    Time writing statepoints        = 3.6972e-03 seconds |  Total time for finalization       = 9.6533e-04 seconds |  Total time elapsed                = 2.5876e+01 seconds |  Calculation Rate (active)         = 484177 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.22799 +/- 0.00015 |  | ,0.12197932164192458,0.1409875849977841,0.05103816243155258,1.1558318500217526,0.4184165130986484,0.25401751637667697,1.6003687292147446,3.824822106971117,0.29625,0.11224405303298098
1,gen01_002__TiB2__SiC__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,TiB2,SiC,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2507e+00 seconds |    Reading cross sections          = 1.2449e+00 seconds |  Total time in simulation          = 2.2578e+01 seconds |    Time in transport only          = 2.2237e+01 seconds |    Time in active batches          = 2.2578e+01 seconds |    Time accumulating tallies       = 1.3772e-02 seconds |    Time writing statepoints        = 3.2464e-01 seconds |  Total time for finalization       = 7.4012e-04 seconds |  Total time elapsed                = 2.3833e+01 seconds |  Calculation Rate (active)         = 531491 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.98342 +/- 0.00015 |  | ,0.1112296728964574,0.11846442667156366,0.045243775939296425,1.065043379043657,0.4067599477831191,0.23480838290627265,1.5714060302626878,3.8632270429564235,0.0,0.13001322152910252
1,gen01_003__SiC__PbLi__W_Ti_B4C_60_30_10_wt__10p0cm__33_33_34,SiC,PbLi,W_Ti_B4C_60_30_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0712e+00 seconds |    Reading cross sections          = 1.0661e+00 seconds |  Total time in simulation          = 2.1142e+01 seconds |    Time in transport only          = 2.1111e+01 seconds |    Time in active batches          = 2.1142e+01 seconds |    Time accumulating tallies       = 2.5732e-02 seconds |    Time writing statepoints        = 3.1795e-03 seconds |  Total time for finalization       = 9.7381e-04 seconds |  Total time elapsed                = 2.2219e+01 seconds |  Calculation Rate (active)         = 567580 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.13864 +/- 0.00020 |  | ,0.1054367486489505,0.12372864136527799,0.0560599450563589,1.173486881478392,0.5316926572063535,0.2986826308876579,2.3765201916980283,4.469725431590578,0.18150000000000002,0.1359742689179086
1,gen01_004__PbLi__Li__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,Li,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1930e+00 seconds |    Reading cross sections          = 1.1836e+00 seconds |  Total time in simulation          = 2.1471e+01 seconds |    Time in transport only          = 2.1463e+01 seconds |    Time in active batches          = 2.1471e+01 seconds |    Time accumulating tallies       = 1.8303e-03 seconds |    Time writing statepoints        = 3.5550e-03 seconds |  Total time for finalization       = 9.7104e-04 seconds |  Total time elapsed                = 2.2669e+01 seconds |  Calculation Rate (active)         = 558895 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.25194 +/- 0.00015 |  | ,0.11846642107260437,0.10661008999272435,0.06235086503095262,0.8999182133423813,0.5263167779225788,0.38731958910136605,2.0490771968770125,3.893239362374702,0.45705,0.13967070905285273
1,gen01_005__TiB2__W_Ti_B4C_Al2O3_55_25_10_10_wt__Li2TiO3__10p0cm__20_30_50,TiB2,W_Ti_B4C_Al2O3_55_25_10_10_wt,Li2TiO3,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.8237e-01 seconds |    Reading cross sections          = 9.7711e-01 seconds |  Total time in simulation          = 2.1586e+01 seconds |    Time in transport only          = 2.1578e+01 seconds |    Time in active batches          = 2.1586e+01 seconds |    Time accumulating tallies       = 1.3705e-03 seconds |    Time writing statepoints        = 3.4652e-03 seconds |  Total time for finalization       = 1.0180e-03 seconds |  Total time elapsed                = 2.2573e+01 seconds |  Calculation Rate (active)         = 555914 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.03590 +/- 0.00014 |  | ,0.12060576262432819,0.10477912139049245,0.0380635893067183,0.8687737560009156,0.31560340466716835,0.26237965180561107,0.5258901476215285,1.666300616046515,0.17,0.2120614661856808
1,gen01_006__Li2TiO3__W_Ti_B4C_Al2O3_55_25_10_10_wt__Li2TiO3__10p0cm__20_30_50,Li2TiO3,W_Ti_B4C_Al2O3_55_25_10_10_wt,Li2TiO3,10.0,20_30_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.9491e-01 seconds |    Reading cross sections          = 9.8900e-01 seconds |  Total time in simulation          = 2.1816e+01 seconds |    Time in transport only          = 2.1794e+01 seconds |    Time in active batches          = 2.1816e+01 seconds |    Time accumulating tallies       = 1.5493e-02 seconds |    Time writing statepoints        = 3.4781e-03 seconds |  Total time for finalization       = 9.7214e-04 seconds |  Total time elapsed                = 2.2815e+01 seconds |  Calculation Rate (active)         = 550063 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.03204 +/- 0.00013 |  | ,0.11670087585346064,0.10656982846868641,0.03906437161804878,0.9131879061687967,0.33473931821301206,0.2733757964340873,0.5284809177311773,1.5787835159435761,0.28900000000000003,0.22189084285340996
1,gen01_007__Li2O__Li__Li2TiO3__10p0cm__25_25_50,Li2O,Li,Li2TiO3,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 4.0918e-01 seconds |    Reading cross sections          = 4.0430e-01 seconds |  Total time in simulation          = 1.5293e+01 seconds |    Time in transport only          = 1.5287e+01 seconds |    Time in active batches          = 1.5293e+01 seconds |    Time accumulating tallies       = 3.3302e-04 seconds |    Time writing statepoints        = 2.9780e-03 seconds |  Total time for finalization       = 1.0172e-03 seconds |  Total time elapsed                = 1.5704e+01 seconds |  Calculation Rate (active)         = 784693 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 0.96574 +/- 0.00009 |  | ,0.09948291710397365,0.09642839092673873,0.054488300307137215,0.9692959729554119,0.547715144402021,0.46450875168593564,1.3492358629543597,2.463389732324348,0.56,0.22931119070163122
1,gen01_008__PbLi__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,PbLi,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1904e+00 seconds |    Reading cross sections          = 1.1847e+00 seconds |  Total time in simulation          = 2.4068e+01 seconds |    Time in transport only          = 2.4042e+01 seconds |    Time in active batches          = 2.4068e+01 seconds |    Time accumulating tallies       = 2.0308e-02 seconds |    Time writing statepoints        = 3.3448e-03 seconds |  Total time for finalization       = 9.7668e-04 seconds |  Total time elapsed                = 2.5264e+01 seconds |  Calculation Rate (active)         = 498580 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.12713 +/- 0.00015 |  | ,0.11765284718480423,0.13334775036296137,0.048443137522902746,1.1334001135858975,0.41174641058035993,0.25726813530886755,1.5856708513642706,3.8510860340847204,0.33775,0.10725440514157752
1,gen01_009__TiB2__W_Ti_B4C_Al2O3_55_25_10_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__33_33_34,TiB2,W_Ti_B4C_Al2O3_55_25_10_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1349e+00 seconds |    Reading cross sections          = 1.1295e+00 seconds |  Total time in simulation          = 2.6864e+01 seconds |    Time in transport only          = 2.6823e+01 seconds |    Time in active batches          = 2.6864e+01 seconds |    Time accumulating tallies       = 3.4606e-02 seconds |    Time writing statepoints        = 3.1451e-03 seconds |  Total time for finalization       = 9.0923e-04 seconds |  Total time elapsed                = 2.8005e+01 seconds |  Calculation Rate (active)         = 446691 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.05556 +/- 0.00014 |  | ,0.11875012070039513,0.13675267761981563,0.0400177380960356,1.1516003252311693,0.336991136177451,0.18228504871429038,1.075254776139093,3.1907509151116664,0.0,0.12486702737117236
