TBR,blanket_attenuation,blanket_front_heating_frac,blanket_model,bootstrap,capex_billion,fG,frac_cap,lithium_thickness,lithium_velocity,net_electric,ok,score,wall_load
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.074787823907887,0.55,0.65,0.002,1.0,2950.858675347738,True,1507320.0819954353,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.074787823907887,0.55,0.65,0.02,1.0,2950.858675347738,True,1507319.8747222743,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.074787823907887,0.55,0.65,0.008,1.0,2950.858675347738,True,1507317.7102615861,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.074787823907887,0.55,0.65,0.001,1.0,2950.858675347738,True,1507315.7432815586,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.074787823907887,0.55,0.65,0.004,1.0,2950.858675347738,True,1507308.1533493665,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.02,2.0,2950.557022507333,True,1507165.9497368177,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.002,2.0,2950.557022507333,True,1507165.944618589,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.004,2.0,2950.557022507333,True,1507165.93018982,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.001,2.0,2950.557022507333,True,1507165.503580436,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.012,2.0,2950.557022507333,True,1507164.7417141607,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.07387206986231,0.55,0.65,0.008,2.0,2950.557022507333,True,1507158.7668081818,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.002,3.5,2949.0541449631723,True,1506397.2325066505,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.001,3.5,2949.0541449631723,True,1506396.7623760256,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.004,3.5,2949.0541449631723,True,1506395.0314343548,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.02,3.5,2949.0541449631723,True,1506394.3146438252,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.012,3.5,2949.0541449631723,True,1506392.6437111844,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.069309233755813,0.55,0.65,0.008,3.5,2949.0541449631723,True,1506386.7312705207,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.012,5.0,2945.5151107462784,True,1504579.0534481853,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.02,5.0,2945.5151107462784,True,1504577.3524372776,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.008,5.0,2945.5151107462784,True,1504576.1365544002,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.001,5.0,2945.5151107462784,True,1504573.1034137935,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.004,5.0,2945.5151107462784,True,1504570.2407095614,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.058561734134454,0.55,0.65,0.002,5.0,2945.5151107462784,True,1504567.8785221975,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.02,6.0,2941.593623821013,True,1502549.2845056031,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.002,6.0,2941.593623821013,True,1502549.2763644056,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.012,6.0,2941.593623821013,True,1502549.2749755457,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.008,6.0,2941.593623821013,True,1502549.248324622,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.001,6.0,2941.593623821013,True,1502542.5722840955,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,17.046648259189624,0.55,0.65,0.004,6.0,2941.593623821013,True,1502538.9048294548,4.753131495517379
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.004,0.5,2817.939667517473,True,1439333.9696261764,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.001,0.5,2817.939667517473,True,1439333.8961273278,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.012,0.5,2817.939667517473,True,1439332.980801156,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.02,0.5,2817.939667517473,True,1439331.7719033335,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.002,0.5,2817.939667517473,True,1439330.0471488019,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.668499106773805,0.7,0.5,0.008,0.5,2817.939667517473,True,1439327.584676606,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.004,1.0,2817.9019609124225,True,1439314.8818618532,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.012,1.0,2817.9019609124225,True,1439314.3242164736,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.02,1.0,2817.9019609124225,True,1439313.6526365182,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.001,1.0,2817.9019609124225,True,1439311.9564548482,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.008,1.0,2817.9019609124225,True,1439308.4122049971,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.66838304529844,0.7,0.5,0.002,1.0,2817.9019609124225,True,1439302.7696412858,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.002,2.0,2817.6003080720175,True,1439160.5899108762,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.001,2.0,2817.6003080720175,True,1439160.5278313523,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.012,2.0,2817.6003080720175,True,1439160.5140877208,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.02,2.0,2817.6003080720175,True,1439159.7446798289,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.008,2.0,2817.6003080720175,True,1439158.075061604,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.667454536722104,0.7,0.5,0.004,2.0,2817.6003080720175,True,1439156.546431297,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.002,3.5,2816.097430527857,True,1438391.9006431052,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.004,3.5,2816.097430527857,True,1438391.8324338624,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.008,3.5,2816.097430527857,True,1438388.1292839637,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.02,3.5,2816.097430527857,True,1438386.9582178087,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.001,3.5,2816.097430527857,True,1438384.8939533858,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.662828129857232,0.7,0.5,0.012,3.5,2816.097430527857,True,1438380.764731516,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.004,5.0,2812.558396310963,True,1436573.7456571728,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.012,5.0,2812.558396310963,True,1436573.6827637588,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.002,5.0,2812.558396310963,True,1436573.3993859915,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.001,5.0,2812.558396310963,True,1436572.7030083756,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.008,5.0,2812.558396310963,True,1436572.3173242488,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.65193076093882,0.7,0.5,0.02,5.0,2812.558396310963,True,1436571.9834796584,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.004,6.0,2808.636909385698,True,1434543.932981655,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.02,6.0,2808.636909385698,True,1434543.8743954522,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.012,6.0,2808.636909385698,True,1434543.6785569484,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.008,6.0,2808.636909385698,True,1434542.0806932754,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.002,6.0,2808.636909385698,True,1434536.319308914,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.85,16.639850940695215,0.7,0.5,0.001,6.0,2808.636909385698,True,1434534.776539701,4.555791349803931
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.004,0.5,2517.03162387452,True,1286050.3334729623,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.001,0.5,2517.03162387452,True,1286050.3303068746,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.002,0.5,2517.03162387452,True,1286047.2629319762,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.012,0.5,2517.03162387452,True,1286044.612366099,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.02,0.5,2517.03162387452,True,1286042.6055102337,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72673450047212,0.95,0.35,0.008,0.5,2517.03162387452,True,1286042.2023045334,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.008,1.0,2516.9939172694694,True,1286030.74137442,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.02,1.0,2516.9939172694694,True,1286030.7408355784,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.002,1.0,2516.9939172694694,True,1286030.4971662594,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.012,1.0,2516.9939172694694,True,1286030.1203361237,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.001,1.0,2516.9939172694694,True,1286029.232766705,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.726614439709747,0.95,0.35,0.004,1.0,2516.9939172694694,True,1286022.9098761962,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.008,2.0,2516.692264429064,True,1285876.7587496894,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.001,2.0,2516.692264429064,True,1285876.7521780168,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.002,2.0,2516.692264429064,True,1285876.5272193393,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.004,2.0,2516.692264429064,True,1285876.140772572,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.02,2.0,2516.692264429064,True,1285870.723080262,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.72565393418489,0.95,0.35,0.012,2.0,2516.692264429064,True,1285867.985136171,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.012,3.5,2515.1893868849033,True,1285108.0648844123,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.004,3.5,2515.1893868849033,True,1285107.972344665,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.02,3.5,2515.1893868849033,True,1285106.6726074978,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.002,3.5,2515.1893868849033,True,1285105.049008509,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.008,3.5,2515.1893868849033,True,1285103.471157464,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.720868043644382,0.95,0.35,0.001,3.5,2515.1893868849033,True,1285095.7100520474,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.001,5.0,2511.6503526680094,True,1283289.907621737,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.002,5.0,2511.6503526680094,True,1283289.7860388467,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.008,5.0,2511.6503526680094,True,1283288.799593746,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.02,5.0,2511.6503526680094,True,1283287.7389965418,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.004,5.0,2511.6503526680094,True,1283277.9874023471,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.709594653093887,0.95,0.35,0.012,5.0,2511.6503526680094,True,1283277.8689444652,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.02,6.0,2507.7288657427443,True,1281260.181735134,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.008,6.0,2507.7288657427443,True,1281260.0158255373,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.001,6.0,2507.7288657427443,True,1281259.9486806144,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.012,6.0,2507.7288657427443,True,1281259.8857605055,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.004,6.0,2507.7288657427443,True,1281258.3448558203,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.8153274197670043,15.697097414100698,0.95,0.35,0.002,6.0,2507.7288657427443,True,1281257.081618556,4.111601693198046
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.02,0.5,1963.6141930900274,True,994129.3971654484,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.008,0.5,1963.6141930900274,True,994129.3874289525,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.012,0.5,1963.6141930900274,True,994129.2894381204,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.002,0.5,1963.6141930900274,True,994128.6079593871,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.004,0.5,1963.6141930900274,True,994127.0287487012,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.900141100231576,0.85,0.35,0.001,0.5,1963.6141930900274,True,994126.6870478537,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.012,1.0,1963.5764864849766,True,994110.0902562524,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.008,1.0,1963.5764864849766,True,994109.9772334053,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.001,1.0,1963.5764864849766,True,994107.5410204588,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.002,1.0,1963.5764864849766,True,994106.9880893105,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.02,1.0,1963.5764864849766,True,994100.9902633283,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.90001175479094,0.85,0.35,0.004,1.0,1963.5764864849766,True,994099.8741084698,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.001,2.0,1963.2748336445718,True,993955.6026313057,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.004,2.0,1963.2748336445718,True,993955.5871163409,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.008,2.0,1963.2748336445718,True,993955.5855614999,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.012,2.0,1963.2748336445718,True,993955.5355864128,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.002,2.0,1963.2748336445718,True,993955.4716761468,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.898976964438944,0.85,0.35,0.02,2.0,1963.2748336445718,True,993953.5914048015,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.002,3.5,1961.7719561004112,True,993185.902858454,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.004,3.5,1961.7719561004112,True,993185.894634069,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.001,3.5,1961.7719561004112,True,993185.392146505,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.008,3.5,1961.7719561004112,True,993184.6870724747,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.02,3.5,1961.7719561004112,True,993182.1648818217,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.893820780080556,0.85,0.35,0.012,3.5,1961.7719561004112,True,993173.5031904392,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.008,5.0,1958.2329218835166,True,991365.3744302059,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.012,5.0,1958.2329218835166,True,991365.2520726912,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.004,5.0,1958.2329218835166,True,991364.1260020749,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.002,5.0,1958.2329218835166,True,991363.3488763158,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.001,5.0,1958.2329218835166,True,991362.016236519,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.881674114032213,0.85,0.35,0.02,5.0,1958.2329218835166,True,991357.9332430072,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.02,6.0,1954.3114349582518,True,989332.9839706292,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.001,6.0,1954.3114349582518,True,989332.983485107,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.002,6.0,1954.3114349582518,True,989332.9654477509,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.004,6.0,1954.3114349582518,True,989332.9439945932,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.012,6.0,1954.3114349582518,True,989332.1480949341,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.7295034808441617,13.868207100189048,0.85,0.35,0.008,6.0,1954.3114349582518,True,989332.0953763056,3.2915592502333393
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.012,0.5,1642.752263921767,True,812630.0983234706,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.004,0.5,1642.752263921767,True,812630.0923539078,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.002,0.5,1642.752263921767,True,812627.7332389898,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.001,0.5,1642.752263921767,True,812626.7655913064,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.008,0.5,1642.752263921767,True,812619.7823148185,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.770398263014494,0.55,0.5,0.02,0.5,1642.752263921767,True,812619.7236702548,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.004,1.0,1642.7145573167163,True,812610.7802027835,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.012,1.0,1642.7145573167163,True,812610.6457699607,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.002,1.0,1642.7145573167163,True,812610.3792032737,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.008,1.0,1642.7145573167163,True,812609.835452102,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.001,1.0,1642.7145573167163,True,812600.0219965036,2.812503843501408
1.4000000000000001,0.1497821447359825,0.1197433525738467,openmc_dataset,0.6743309486794774,12.77026180577057,0.55,0.5,0.02,1.0,1642.7145573167163,True,812599.3713909358,2.812503843501408
